TEAC,CVIT,KATESIN,Fruktoz,Glikoz,Rutin,Kuersetin,Klorojasit,Ferulikasit,OKumarik,PKumarik,Kafeikasit,Siringikasit,Vanilikasit,Gallikasit,ACCESSION
10.9338382506284,13.1,0.09,5.85,7.11,0.91,0.12,1.95,0.02,0,0.06,0.14,0.08,0.12,0.27,White2
13.9974973883689,12.27,0.09,5.26,6.16,0.72,0.12,1.8,0.06,0.07,0.05,0.09,0.1,0.01,0.04,Black1
3.17268457193857,16.95,0.05,6.31,7.47,1.1,0.05,3.04,0.05,0.06,0.06,0.14,0.06,0.06,0.16,Black3
11.3677804281441,16.89,0.03,6.07,6.91,1.48,0.06,1.13,0.12,0.1,0.05,0.12,0.07,0.06,0.04,White1
13.3119503012666,10.51,0.08,4.55,8.44,0.91,0.07,1.9,0.1,0.04,0.12,0.13,0.09,0.06,0.19,White2
6.37495989871986,20.94,0.09,7.68,7.44,1.45,0.11,2.49,0.05,0.05,0.07,0.12,0.08,0.07,0.25,White2
9.21935725274569,12,0.08,5.37,6.59,0.4,0.02,0.8,0.08,0.01,0.07,0.17,0.07,0.03,0.07,White2
11.1953809303771,10.88,0.04,4.02,8.03,1.02,0.1,2.28,0.15,0.04,0.08,0.12,0.13,0.04,0.23,Black1
11.3078508415777,14.45,0.04,6.11,7.14,0.7,0.01,1.12,0.13,0.16,0.13,0.09,0.08,0.06,0.01,Black2
8.70599603375473,25.17,0,5.59,3.58,0.88,0.08,0.89,0.12,0.06,0.14,0.11,0.08,0.07,0.18,White2
10.8035315635802,18.83,0.07,3.63,5.6,1.47,0.06,1.24,0.11,0.02,0.06,0.13,0.13,0.05,0.24,White2
13.5851751311024,14.42,0.06,6.75,3.58,0.59,0.09,1.5,0.08,0.06,0.12,0.13,0.06,0.02,0.12,White1
8.16171144287884,17.58,0.05,5.11,7.84,1.49,0.08,2.42,0.11,0.02,0.08,0.13,0.07,0.04,0.25,Black3
8.72498867024307,15.89,0.07,7.17,8.76,1.51,0.07,2.35,0.03,0.03,0,0.12,0.06,0.02,0.17,Black3
12.2667242266407,16.23,0.05,8.29,6.31,0.92,0.04,1.28,0.13,0.1,0.07,0.16,0.09,0.03,0.27,Black3
8.10670016809031,20.57,0.07,5.61,6.9,1.23,0.08,0.79,0.13,0,0.06,0.13,0.08,0.02,0.17,White2
6.65004054198229,12.83,0.06,5.64,5.47,1.06,0.13,2.66,0.01,0.1,0.09,0.06,0.09,0.09,0.19,White1
9.15038572518574,19,0.05,6.74,5.71,1.05,0.13,0.76,0.03,0.08,0.05,0.13,0.11,0.06,0.26,Black2
12.9990563992243,12.42,0.06,6.49,7.11,1.25,0.08,1.28,0.1,0.08,0.13,0.15,0.12,0.05,0.18,Black2
8.14525975615028,14.78,0.07,3.71,9.31,1.11,0.05,2.27,0.09,0.07,0.07,0.13,0.09,0.01,0.18,White2
10.9233907367131,15.65,0.06,7,5.06,1.28,0.12,1.26,0.03,0.04,0.06,0.13,0.09,0.02,0.22,White2
15.6600580855117,11.21,0.08,5.47,5.85,0.94,0.09,1.57,0.06,0.07,0.06,0.09,0.05,0.02,0.27,Black1
10.7796644911933,12.39,0.07,3.17,4.19,0.59,0.12,1.11,0.07,0.09,0.09,0.14,0.06,0.04,0.59,White2
13.5530791905078,14.04,0.05,4.96,7.97,0.98,0.11,1.75,0.04,0.04,0.09,0.13,0.07,0.03,0.12,White1
14.2772927685476,16.04,0.08,6.02,7.36,0.97,0.14,1.66,0.11,0.1,0.03,0.14,0.09,0.04,0.12,White1
9.77107494963377,18.91,0.1,7.4,6.68,1.18,0.09,2.22,0.02,0.04,0.03,0.1,0.08,0.06,0.17,Black3
8.15233014622934,12.96,0.05,4.96,8.26,1.47,0.06,0.54,0.11,0.08,0.14,0.04,0.12,0.04,0.4,Black1
2.12659829254787,13.72,0.07,5.24,6.29,1.14,0.13,3.17,0.01,0.03,0.11,0.07,0.11,0.04,0.03,White1
1.18435570330096,12.4,0.03,10.25,6.93,0.81,0.17,3.38,0.01,0.04,0.04,0.11,0.04,0.02,0.27,White1
13.3076880718058,11.59,0.06,5.38,5.01,0.87,0.05,1.43,0.04,0.1,0,0.12,0.1,0.06,0.09,White2
14.0029178369719,11.15,0.05,3.58,6.56,1.25,0.07,1.49,0.07,0.09,0.05,0.12,0.13,0.02,0.12,White2
10.7436019770138,18.47,0.04,3.98,5.19,0.96,0.08,1.23,0.1,0.07,0.08,0.11,0.05,0.03,0.11,White2
3.46255908431236,9.73,0.05,7.96,4.66,1.22,0.09,3.35,0.07,0.15,0.15,0.08,0.12,0.04,0.07,Black1
12.5304842490262,12.72,0.07,1.45,10.65,1.06,0.12,1.24,0.03,0.06,0.1,0.07,0.03,0.11,0.27,Black2
14.4604028949555,9.11,0.07,3.47,5.76,1.17,0.1,1.89,0.07,0.1,0.05,0.14,0.12,0.02,0.32,White2
13.8248934773682,18.58,0.01,6.73,4.78,1,0.1,1.54,0.06,0.08,0.04,0.11,0.08,0.05,0.43,Black2
7.62937708311998,12.31,0.03,8.19,8.78,0.95,0.04,0.37,0.07,0.06,0.16,0.09,0.11,0,0.2,Black3
12.6263017460394,14.97,0.03,4.37,7.23,1.61,0.1,1.34,0.08,0.03,0.05,0.14,0.1,0.09,0.46,Black2
13.2255976117038,15.26,0.11,5.97,7.14,1.19,0.1,1.44,0,0.04,0.06,0.09,0.13,0.03,0.13,Black1
6.23047523477293,18.49,0.08,4.89,7.67,1.14,0.09,2.66,0.11,0.07,0.1,0.15,0.11,0,0.35,White1
11.1631090829789,13.45,0.1,4.79,8.28,1.51,0.02,1.3,0.07,0.05,0.17,0.14,0.12,0.05,0.19,White2
11.3078508415777,14.81,0.08,4.12,6.5,0.78,0.1,1.12,0.07,0.07,0.13,0.14,0.07,0.06,0.25,White1
14.2444005833333,15.05,0.08,3.16,8.66,0.81,0.14,1.61,0.08,0.1,0.12,0.17,0.05,0.06,0.14,Black1
9.69060677429602,13.83,0.09,5.25,6.4,0.16,0.05,2.23,0.04,0.14,0.11,0.09,0.1,0.02,0.1,Black3
13.3598484155937,11.24,0.05,1.66,6.01,1.19,0.06,1.19,0.02,0.12,0.09,0.13,0.13,0.02,0.27,Black2
14.3043301698998,21.25,0.07,4.92,7.92,1.09,0.05,1.62,0.06,0.07,0.07,0.15,0.07,0.02,0.01,Black3
12.9609966799721,15.33,0.03,5.37,2.76,0.96,0.06,1.6,0.08,0.06,0.08,0.13,0.07,0.07,0.15,White2
10.2841394099798,8.28,0.08,6.56,7.07,0.82,0.08,0.3,0.09,0.06,0.17,0.11,0.09,0.05,0.08,Black1
16.0338526319346,10.72,0.05,6.55,6.76,1.04,0.09,1.57,0.04,0.08,0.09,0.12,0.08,0.01,0.05,Black2
13.7335847607723,11.3,0.04,8.82,6.11,0.92,0.15,1.26,0.1,0.05,0.1,0.12,0.06,0.02,0.06,White1
13.4053863714031,15.21,0.06,6.58,9.51,1.27,0.06,1.47,0.13,0.1,0.1,0.1,0.06,0.02,0.19,White1
15.0476432873053,11.62,0.07,8,10.16,0.72,0.08,1.52,0.02,0.05,0.02,0.17,0.03,0,0.25,Black3
8.70599603375473,17.04,0.04,6.15,7.89,1.03,0.09,0.89,0.11,0.05,0.09,0.15,0.11,0.07,0.33,White2
10.5506552588495,12.78,0.08,6.04,7.6,0.5,0.08,2.18,0.02,0.16,0.08,0.09,0.08,0.04,0.14,Black2
12.3865833997736,19.18,0.06,5.89,5.69,1.28,0.06,1.3,0.08,0.08,0.14,0.1,0.06,0.03,0.31,Black2
10.8171612290245,16.5,0.07,7.25,9,1,0.12,2.09,0.08,0.12,0.06,0.16,0.07,0.01,0.28,White1
7.19609333882589,16.48,0.08,4.64,6.89,0.93,0.09,2.54,0.08,0.07,0.03,0.15,0.09,0.06,0.47,White1
10.656224878349,17.53,0.05,6.83,6.9,0.95,0.08,2.11,0.2,0.09,0.1,0.13,0.07,0.06,0.18,White1
9.50996324458439,17.48,0.01,4,6.04,0.95,0.08,0.82,0.01,0.1,0.07,0.11,0.1,0.02,0.3,Black2
9.45003365801795,18.01,0.06,7.74,5.75,1.24,0.04,0.81,0.15,0.1,0.07,0.08,0.1,0.05,0.11,White1
8.25505159651592,11.85,0.08,4.68,7.39,1.12,0.04,0.62,0.06,0.01,0.06,0.11,0.07,0.08,0.3,White2
13.9447526505011,15.94,0.09,6.81,5.74,1.19,0.04,1.56,0.04,0.05,0,0.17,0.11,0.05,0.21,Black3
12.9860538691708,11.73,0.07,3.37,11.25,0.76,0.13,1.19,0.08,0.07,0.11,0.15,0.04,0.02,0.08,Black1
17.9773211851053,4.48,0.09,3.39,6.54,1.02,0.09,1.1,0.1,0.13,0.07,0.16,0.1,0.07,0.26,Black1
14.7080060723189,8.53,0.04,6.1,6.74,1.07,0.14,1.07,0.08,0.09,0.13,0.13,0.06,0.08,0.11,Black1
8.88592502091856,16.4,0.11,8.1,7.58,0.82,0.06,2.33,0.06,0.04,0.1,0.13,0.11,0.03,0.01,Black3
7.27656151416364,13.65,0.02,5,4.16,1.08,0.13,2.53,0.05,0.04,0.08,0.16,0.06,0.05,0.19,White1
7.35702968950138,17.61,0.02,4.69,9.93,0.9,0.15,2.52,0.1,0.08,0.06,0.13,0.08,0.05,0.17,White1
9.45003365801795,16.5,0.04,7.35,8.27,1.35,0.16,0.81,0.06,0.11,0.1,0.13,0.04,0.05,0.16,Black2
3.01174822126308,16.89,0.09,4.98,9.01,0.68,0.07,3.06,0.06,0.08,0.05,0.11,0.12,0.02,0.18,Black3
13.2813094240743,12.05,0.06,5.01,6.64,1.1,0.1,1.28,0.08,0.13,0.07,0.15,0.07,0.07,0.34,Black1
8.96639319625631,13.8,0.04,5.57,7.91,0.75,0.09,2.32,0.05,0.13,0.07,0.11,0.06,0.03,0.27,Black2
6.33369515656296,17.19,0.07,6.49,6.65,1.41,0.09,0.29,0.07,0.03,0.11,0.06,0.11,0.01,0.01,Black2
14.3198780963832,10.61,0.05,6.8,5.88,1,0.1,1.27,0.01,0.08,0.05,0.09,0.09,0.08,0.19,Black2
8.25144192668911,14.14,0.05,6.69,6.43,1.06,0.11,0.61,0.07,0.04,0.08,0.12,0.07,0.03,0.42,Black2
8.78650648570451,12.35,0.09,5.18,11.74,1.01,0.08,2.44,0.12,0.01,0.06,0.14,0.09,0.05,0.26,Black1
6.95985265566522,11.58,0.04,4.22,4.33,1.01,0.06,2.74,0.04,0.06,0.1,0.12,0.1,0.03,0.37,Black3
9.6876140165636,12.99,0.07,4.51,5.6,1.11,0.13,0.8,0.08,0.04,0.04,0.13,0.12,0.07,0.56,Black1
8.91066737891997,15.4,0.1,5.86,6.42,0.86,0.14,0.72,0.06,0.09,0.04,0.14,0.07,0.03,0.24,White1
18.4589177427146,7.16,0.06,4.85,8.08,1.15,0.12,1.73,0.03,0.04,0.14,0.14,0.06,0.01,0.3,Black1
13.8948223167629,11.56,0.05,4.9,7.05,0.57,0.14,1.32,0.1,0.09,0.11,0.1,0.1,0.03,0.2,Black2
9.20779772226954,15.11,0.08,7.49,6.68,1.1,0.09,2.29,0.07,0.07,0.09,0.11,0.05,0.06,0.33,Black1
13.7649638908018,13.88,0.06,7.58,6.39,0.92,0.12,1.53,0.09,0.04,0.02,0.08,0.08,0.08,0.14,Black1
12.7483974371304,16.22,0.05,5.61,5.38,0.95,0.07,1.85,0.07,0.06,0.08,0.11,0.08,0.02,0,Black3
12.7483974371304,14.64,0.03,4,6.53,0.86,0.16,1.85,0.13,0.06,0.02,0.09,0.07,0.03,0.25,White1
6.97462659022106,12.9,0.05,5.48,7.29,0.48,0.05,0.54,0.07,0.04,0.06,0.14,0.11,0.02,0.28,White2
12.1219824680419,16.78,0.07,5.32,8.22,1.13,0.12,1.46,0.14,0.05,0.12,0.12,0.07,0.06,0.13,White2
13.0939504054881,11.51,0.08,4.87,7.85,0.92,0.11,1.18,0.05,0.02,0.11,0.17,0.05,0.06,0.03,Black1
12.6014191605735,14.93,0.06,6.53,5.79,0.76,0.07,1.54,0.08,0,0.08,0.12,0.05,0.06,0.27,White2
11.9437156837529,19.68,0.06,7.97,6.96,1.7,0.08,1.95,0.06,0.1,0.11,0.06,0.11,0.07,0.03,White1
12.0608487839004,12.91,0.02,7.29,6.58,1.15,0.11,1.98,0.04,0.03,0.12,0.11,0.13,0.09,0.36,Black3
14.8329345631735,10.12,0.04,8.96,7.25,0.9,0.17,1.9,0.04,0.08,0.12,0.09,0.09,0.06,0.28,Black2
10.012479475647,14.57,0.06,7.92,9.4,0.92,0.09,2.19,0.04,0.04,0.1,0.15,0.11,0.03,0.04,Black1
8.64452049490532,15.84,0.09,6.76,8.2,0.7,0.14,2.36,0.08,0.06,0.06,0.1,0.05,0.06,0.41,Black1
10.1443061113493,19.62,0.06,4.2,9.98,1.21,0.03,1.13,0.07,0.05,0.14,0.09,0.07,0.01,0.34,White2
6.29449172338212,15.3,0.05,3.9,7.71,1.43,0.09,2.5,0.12,0.06,0.06,0.16,0.07,0.07,0.29,White2
12.6862313326058,17.63,0.03,7.5,7.7,0.64,0.08,1.35,0.05,0.01,0.04,0.11,0.08,0.03,0.15,Black3
5.74766618274645,13.97,0.08,5.58,7.81,0.89,0.14,2.72,0.05,0.07,0.03,0.07,0.08,0.06,0.33,Black1
10.4148203523357,16.44,0.05,5.48,8.89,1.44,0.04,2.14,0.11,0.06,0.1,0.09,0.12,0.02,0.18,Black3
12.5663721594729,16.15,0.09,4.82,6.07,0.91,0.14,1.33,0.1,0.02,0.12,0.11,0.07,0.06,0.15,Black2
9.52967042362053,14.53,0.06,3.54,6.74,1.13,0.03,2.25,0.01,0.07,0.08,0.11,0.09,0.06,0.26,Black1
7.40185417864685,10.33,0.06,7.36,6.95,1.46,0.1,0.08,0.06,0.11,0.08,0.13,0.11,0,0.4,White1
18.5566767463575,7.57,0.03,7.09,6.87,0.98,0.14,1.59,0.09,0.11,0.08,0.13,0.14,0.01,0.04,Black2
10.9233907367131,15.31,0.04,2.7,6.79,1.05,0.05,1.26,0.08,0.04,0.1,0.17,0.13,0.04,0.28,White2
9.53978639933636,9.57,0.03,8.23,3.57,1.47,0.01,0.34,0.1,0.11,0.07,0.13,0.05,0.03,0.18,Black3
14.38226105705,9.71,0.06,5.94,5.13,1.05,0.09,1.37,0.1,0,0.11,0.1,0.11,0.02,0.16,White2
9.90458776508357,18.3,0.09,5.03,4.69,1.28,0.16,1.09,0.07,0.07,0.11,0.09,0.05,0.06,0.43,White2
14.0336721787658,12.75,0.06,5.78,5.94,1.17,0.09,1.75,0.07,0.07,0.04,0.15,0.11,0.02,0.39,Black2
8.43978089370182,12.91,0.06,6.31,4.5,0.92,0.1,2.43,0.09,0.07,0.09,0.09,0.08,0.05,0.24,Black2
16.9481697531819,9.6,0.04,2.87,10.61,1.22,0.11,1.58,0.08,0.06,0.12,0.09,0.05,0.09,0.32,Black1
12.44651298634,14.04,0.06,6.85,8.96,1.02,0.06,1.31,0.1,0.12,0.11,0.09,0.12,0.02,0.45,Black2
16.8424112045848,10.21,0.03,4.24,6.52,1.27,0.09,1.64,0.17,0.06,0.09,0.1,0.07,0.01,0.2,White1
4.04138281392522,21.9,0.09,6.63,5,1.09,0.11,2.78,0.06,0.06,0.06,0.12,0.05,0.07,0.21,White2
13.3454567848367,15.84,0.03,7.76,7.25,1.22,0.12,1.46,0.02,0.07,0.08,0.11,0.07,0.07,0.13,White1
7.26010982743508,14.73,0.07,7.4,7.44,0.89,0.16,2.38,0.04,0.04,0.09,0.12,0.12,0.08,0.24,White2
14.0046822370675,17.81,0.05,5.03,4.57,0.88,0.09,1.57,0.1,0.08,0.09,0.14,0.13,0.05,0.15,Black2
7.17964165209733,14.49,0.06,4.72,7.25,1.1,0.09,2.39,0.1,0.03,0.05,0.11,0.07,0.04,0.37,White2
9.43275056155423,14.45,0.05,3.83,6.53,1.21,0.09,2.11,0.05,0.05,0.08,0.04,0.08,0.06,0.25,White2
14.1955818256597,7.58,0.04,5.93,7.79,1.27,0.13,2.22,0.06,0.09,0.08,0.12,0.08,0.04,0.2,White1
10.5287662162139,18.17,0.03,5.53,8.27,1.03,0.13,0.99,0.13,0.05,0.03,0.12,0.03,0.03,0.24,Black3
16.0438922137566,9.06,0.05,5.12,7.16,0.82,0.04,1.85,0.07,0.01,0.01,0.1,0.11,0.02,0.25,Black3
9.47078105069107,12.96,0.05,4.65,6.42,1.45,0.14,0.76,0.03,0.06,0.1,0.13,0.12,0.01,0.18,White1
11.320922207055,13.12,0.07,2.47,9.43,1.34,0.12,1.9,0.11,0.01,0.07,0.14,0.08,0.05,0.12,White2
12.7168033743744,12.79,0.05,3.37,6.25,0.87,0.09,1.28,0.08,0.02,0.09,0.12,0.1,0.1,0.09,Black2
13.8848230639347,15.04,0.05,5.7,7.11,1.15,0.06,1.55,0.02,0.06,0.11,0.08,0.11,0,0.04,Black1
13.6693791987656,10.52,0.03,6.41,7.98,1.6,0.12,1.15,0.04,0.01,0.07,0.1,0.09,0.04,0.15,White1
11.6425457755104,18.85,0.05,7,4.58,0.99,0.11,1.38,0.08,0.03,0.05,0.14,0.11,0.09,0.05,White2
6.95468881281265,14.55,0.07,7.13,4.81,1.39,0.07,2.57,0.06,0.09,0.04,0.11,0.04,0.06,0.32,White1
10.2641652844822,16.74,0.06,3.05,6.5,1.13,0.12,1.15,0.07,0.01,0.09,0.13,0.12,0.01,0.1,White2
14.3447850620081,12.07,0.07,5.76,6.58,1.08,0.08,1.46,0.04,0.02,0.06,0.13,0.03,0.04,0.05,Black2
11.1879916684448,15.25,0.02,5.51,6.83,0.81,0.08,1.1,0.11,0.1,0.05,0.17,0.11,0.05,0.44,Black1
9.65935456624793,12.32,0.07,4.6,9.86,0.76,0.07,0.71,0.09,0.08,0.1,0.11,0.08,0.06,0.26,Black2
1.74615555481953,11.98,0.07,7.18,4.63,1.28,0.12,3.35,0.05,0.15,0.03,0.1,0.11,0.04,0.18,Black2
10.8883437356126,14.45,0.05,6.78,4.6,0.86,0.15,1.05,0.13,0.02,0.1,0.09,0.1,0.02,0.22,Black2
10.656224878349,15.9,0.06,7.59,4.75,0.6,0.06,2.11,0.05,0.01,0.04,0.1,0.1,0.04,0.18,Black3
13.9985836602874,10.92,0.05,4.07,8.56,1.09,0.12,1.46,0.12,0.01,0.11,0.14,0.1,0.03,0.07,White2
12.0077321723621,16.18,0.09,5.98,4.8,1.59,0.09,1.79,0.06,0.05,0.09,0.12,0.06,0.05,0.02,White2
9.59075662631248,11.86,0.05,4.23,9.36,0.74,0.15,0.64,0.12,0.12,0.12,0.1,0.07,0.08,0.11,Black1
12.8727494418457,13.26,0.08,4.52,5.31,1.17,0.12,1.57,0.03,0.02,0.12,0.16,0.18,0.06,0.19,White2
10.8171612290245,16.93,0.02,6.03,8.95,0.89,0.1,2.09,0.06,0.03,0.11,0.14,0.11,0.1,0.33,Black3
9.36873407294504,20.19,0.06,4.81,8.46,1.15,0.05,2.27,0.11,0.05,0.04,0.13,0.06,0.05,0.13,Black3
10.6476436973531,12.36,0.06,4.58,4.7,1.05,0.13,0.88,0.03,0.09,0.06,0.12,0.06,0.04,0.04,Black2
7.23263895505959,14.39,0.05,5.65,6.39,0.56,0.08,0.44,0.07,0.08,0.09,0.11,0.07,0.02,0.42,Black2
7.8330329152062,13.3,0.06,4.99,8.8,1,0.17,0.53,0.05,0.09,0.07,0.12,0.1,0.07,0.41,Black2
8.55108985952132,13.89,0.05,5,8.45,1.27,0.01,0.66,0.09,0,0.07,0.09,0.08,0.07,0.46,Black3
12.6514775750641,16.55,0.06,5.29,3.07,1.33,0.09,1.71,0.02,0.05,0.1,0.13,0.05,0.05,0.13,White2
12.8660200923051,16.83,0.06,5.99,7,0.53,0.08,1.38,0.06,0.11,0.05,0.14,0.06,0.02,0.25,Black2
7.35702968950138,13.81,0.05,5.69,8.19,1.31,0.12,2.52,0.13,0.06,0.11,0.1,0.14,0.03,0.1,White1
3.81642997464054,18.05,0.04,3.61,6.66,0.32,0.14,2.96,0.02,0.08,0.09,0.16,0.15,0.05,0.24,White1
10.8284761561625,11.15,0.06,3.95,9.33,1,0.02,2.3,0.04,0.04,0.09,0.13,0.11,0.02,0.24,Black3
5.3639572291665,13.08,0.09,6.66,5.57,1.23,0.06,0.09,0.01,0.1,0.07,0.16,0.1,0.01,0.08,Black2
5.81168267135564,13.61,0.07,5.99,4.81,1.44,0.15,2.56,0.12,0.01,0.07,0.14,0.07,0.05,0.13,White2
11.1879916684448,16.18,0.06,6.89,4.66,0.85,0.07,1.1,0.07,0.03,0.06,0.11,0.12,0.03,0.2,Black3
9.36873407294504,13.67,0.09,5.89,6.86,0.91,0.14,2.27,0.07,0.06,0.05,0.14,0.11,0.06,0.25,Black1
12.3460565604417,15.6,0.03,6.26,5.19,0.93,0.08,1.9,0.02,0.08,0.05,0.13,0.05,0.03,0.27,Black2
7.11277978192671,15.87,0.08,3.4,5.8,0.82,0.08,0.42,0.1,0.02,0.07,0.09,0.08,0.06,0.1,Black2
11.6858594710111,16.72,0.04,6.07,7.62,1.62,0.18,1.83,0.04,0.02,0.06,0.11,0.11,0.06,0.22,White2
14.1245414102004,15.41,0.06,6.14,6.62,0.98,0.04,1.59,0.08,0.11,0.06,0.09,0.14,0.01,0.37,Black2
11.1631090829789,16.69,0.07,5.94,8.2,1.21,0.12,1.3,0.05,0.04,0.08,0.13,0.09,0.06,0.43,White2
9.66504402255059,11.73,0.05,3.42,7.5,0.36,0.13,0.84,0.09,0.02,0.01,0.16,0.08,0.01,0.02,White2
13.333821356965,13.14,0.08,7.01,5.99,1.22,0.1,1.8,0.06,0.05,0.07,0.12,0.03,0.04,0.17,Black2
10.656224878349,15.22,0.05,7.77,9.38,0.92,0.1,2.11,0.1,0.07,0.06,0.11,0.07,0.02,0.27,Black3
13.8718205338811,12.69,0.07,8.38,6.2,0.69,0.11,1.46,0.07,0.05,0.08,0.09,0.09,0.02,0.48,Black2
7.19609333882589,20.25,0.1,7.67,6.35,1.13,0.04,2.54,0.04,0.05,0.07,0.1,0.02,0.08,0.22,Black3
13.5530791905078,15.54,0.05,5.69,8.66,0.89,0.02,1.75,0.01,0.04,0.02,0.13,0.08,0.06,0.26,Black3
5.99251559486382,13.27,0.07,4.97,8.46,1.4,0.1,2.7,0.1,0.03,0.06,0.14,0.07,0.02,0.02,Black3
11.0622522220446,11.16,0.09,6.03,4.04,1.08,0.14,2.27,0.13,0.12,0.05,0.18,0.08,0.04,0.01,White1
11.5912019609098,12.93,0.08,5.71,8.64,0.61,0.05,1.11,0.1,0.13,0.1,0.09,0.11,0.03,0.41,Black2
13.6200094023319,11.71,0.04,5.33,10.82,0.95,0.09,1.9,0.07,0.1,0.08,0.1,0.08,0.01,0.04,Black1
11.0410927710071,12.77,0.03,4,7.57,0.82,0.05,2.12,0.12,0,0.04,0.15,0.09,0.09,0.1,Black3
6.57341350282873,14.88,0.08,3.36,7.2,1.26,0.13,0.33,0.1,0.08,0.05,0.13,0.15,0.08,0.29,Black2
14.3137091398473,11.75,0.07,7.45,7.37,0.94,0.11,1.81,0.06,0.07,0.1,0.1,0.1,0.03,0.33,Black1
12.7254717277434,13.25,0.08,6.71,7.3,1.04,0.12,1.34,0.13,0.1,0.13,0.11,0.11,0.01,0.01,Black2
11.8533960119084,9.49,0.05,2.74,4.01,1.16,0.1,2.33,0.04,0.03,0.1,0.09,0.08,0.05,0.26,White1
1.88519376653463,13.52,0.07,4.71,4.89,1.24,0.08,3.2,0.05,0.09,0.03,0.09,0.09,0.02,0.3,White1
6.45542807405761,15.79,0.05,4.04,5.53,0.97,0.07,2.48,0.04,0.01,0.13,0.1,0.11,0.02,0.14,White2
12.7461609191723,15.13,0.06,5.98,9.65,1.13,0.09,1.36,0.02,0.02,0.11,0.13,0.13,0.07,0.03,Black3
5.00700091797818,13.47,0.07,6.86,7.45,0.9,0.12,2.66,0.01,0.06,0.1,0.17,0.07,0.05,0.02,White2
11.4609066317264,16.33,0.07,8.06,7.98,0.95,0.14,2.01,0.09,0.04,0.15,0.12,0.09,0.02,0.21,White1
12.3266538132072,14.72,0.04,3.21,8.54,1,0.13,1.29,0.04,0.06,0.06,0.12,0.06,0.03,0.08,Black2
4.03002685831076,13.1,0.06,5.71,8.36,0.95,0.06,2.96,0.15,0.13,0.05,0.15,0.09,0,0.37,Black2
0.839107487143927,18.11,0.06,7.62,6.34,0.81,0.11,3.33,0.12,0.02,0.1,0.09,0.09,0.08,0.47,Black3
8.09821914455171,11.67,0.08,7.09,8.09,0.95,0.11,2.59,0.08,0.02,0.02,0.1,0.09,0.06,0.39,Black3
12.4947709423122,10.41,0.05,6.64,6.47,1.44,0.14,0.94,0.07,0.07,0.1,0.13,0.07,0.06,0.17,Black2
6.24888298453061,15.83,0.07,5.08,6.18,1.47,0.07,0.48,0.12,0.03,0.07,0.12,0.09,0.06,0.17,White2
8.01172358042334,18.88,0.08,5.32,8.19,0.65,0.11,0.57,0.09,0.1,0.13,0.12,0.08,0.02,0.3,Black2
10.1734158263225,20.36,0.05,4.53,7.32,0.81,0.17,2.17,0.02,0.13,0.09,0.07,0.08,0.05,0.19,Black2
13.9362589008649,11.27,0.04,5.86,7.6,0.61,0.02,1.29,0,0.09,0.07,0.1,0.11,0.08,0.05,Black3
8.88592502091856,13.98,0.03,6.29,3.4,1.18,0.09,2.33,0.15,0.09,0.11,0.12,0.09,0.03,0.08,White1
9.85154312497152,17.04,0.07,6.59,5.56,0.42,0.16,2.21,0.04,0.08,0.08,0.1,0.09,0.04,0.16,White1
11.7201950973658,8.99,0.06,4.18,8.38,1.29,0.17,0.63,0.02,0,0.07,0.13,0.03,0.04,0.29,Black1
6.29449172338212,16.81,0.08,2.87,6.61,0.83,0.1,2.5,0.07,0,0.07,0.09,0.06,0,0.12,White2
9.84465817851713,14.97,0.06,8.61,4.24,1.27,0.15,1.08,0.02,0.01,0.13,0.14,0.1,0.03,0.23,White2
9.85154312497152,15.11,0.07,5.14,7.19,0.78,0.1,2.21,0.07,0.04,0.11,0.07,0.12,0.03,0.21,Black2
9.38497126203282,11.46,0.05,5.7,5.27,1.11,0.1,2.45,0.09,0.04,0.08,0.12,0.12,0.03,0.29,Black2
12.5069929111171,13.88,0.05,6.16,10.68,0.69,0.11,1.88,0.05,0.04,0.06,0.12,0.08,0.06,0.3,White1
11.3677804281441,16.12,0.05,6.25,4.46,0.95,0.09,1.13,0.11,0.12,0.1,0.14,0.1,0.03,0.37,Black2
8.00077509220335,16.04,0.04,5.26,9.05,1.38,0.1,2.44,0.11,0.07,0.08,0.14,0.06,0.01,0.16,White1
13.1342866270906,16.27,0.07,3.53,7.22,0.89,0.06,1.65,0.09,0.08,0.08,0.13,0.07,0.04,0.42,White2
14.9328432328003,10.2,0.07,6.26,7.33,0.66,0.06,1.88,0.1,0.08,0.07,0.15,0.06,0.05,0.28,Black3
11.4277100147105,18.41,0.06,5.77,6.05,0.89,0.15,1.14,0.01,0.03,0.06,0.13,0.08,0.02,0.37,Black2
10.3983686656072,14.27,0.06,6.25,6.68,0.85,0.11,1.99,0.05,0.01,0.05,0.12,0.08,0.03,0.39,White2
10.3489774565146,15.79,0.09,8.6,8.93,1.15,0.11,0.96,0.14,0.07,0.05,0.15,0.12,0.05,0.36,White1
9.82273010995864,12.97,0.07,7.4,4.25,1.12,0.16,0.82,0.05,0.1,0.1,0.09,0.05,0.03,0.43,Black2
12.2908823052489,11.62,0.06,5.71,6.35,0.98,0.08,1.06,0.07,0.08,0.08,0.11,0.09,0.07,0.02,Black2
2.73514917367854,11,0.05,5.08,6.5,0.79,0.12,3.32,0.1,0.09,0.06,0.15,0.12,0,0.23,White1
7.45082133071206,13.13,0.05,3.18,6.91,1.65,0.06,2.38,0.01,0.01,0.11,0.1,0.13,0.08,0.09,White2
